Año,Mes,Producto,Export FOB (miles),Toneladas
2002,1,Otros Prod. Agrícolas,710.9010000000001,1154.497
2002,1,Otros Productos Mineros,18.406000000000002,38.22
2002,1,Otros Químicos y Farmaceúticos,161.77,245.60399999999998
2002,1,Pieles Y Cueros,0.887,0.065
2002,1,Piñas,141.39,473.213
2002,1,Prendas De Vestir,575.724,120.736
2002,1,Productos Agrícolas En Conserva,693.367,732.9879999999999
2002,1,Sombreros De Paja Toquilla Y Mocora,102.788,4.72
2002,1,Tabaco En Rama,298.33,24.331
2002,1,Vehículos Y Sus Partes,18.761,2.846
2002,2,Animales Vivos No Para Alimentación,38.248,133.053
2002,2,Aparatos Eléctricos,62.043,29.898
2002,2,Artesanía Diversa,14.056,1.238
2002,2,Artículos De Cestería,0.442,0.095
2002,2,Artículos De Madera Y Corcho,147.38,202.14000000000001
2002,2,Artículos Electrodomésticos,0.38,0.16
2002,2,Bebidas,21.356,57.735
2002,2,Desperdicios De Metales**,1.655,82.772
2002,2,Elaborados De Banano,239.813,729.099
2002,2,Enlatados De Pescado,9471.721,3260.72
2002,2,Extractos Y Aceites Vegetales,20.249,3.734
2002,2,Flores Naturales,29015.509000000002,6391.841
2002,2,Harina Y Elaborados De Cereales,38.613,31.902
2002,2,Hojas De Té,62.19,62.0
2002,2,Jugos Y Conservas De Frutas,800.127,755.111
2002,2,Langostas,96.8,6.549
2002,2,Maderas Terciadas Y Prensadas,887.011,1622.143
2002,2,Manufacturas De Papel Y Cartón,32.057,9.134
2002,2,Maquinaria Industrial Y Partes,537.605,60.423
2002,2,Maíz,2.222,2.222
2002,2,Medicinas,0.18,0.03
2002,2,Melones,0.002,0.004
2002,2,Oro,155.163,18.943
2002,2,Otras Frutas,288.038,652.325
2002,2,Otras Maderas,865.6800000000001,522.258
2002,2,Otras Manufacturas De Fibras Textiles,51.876,9.417
2002,2,Otras Manufacturas De Metales,1506.667,523.431
2002,2,Otras Mercancías,1433.771,2177.465
2002,2,Otros Alimenticios,476.235,131.852
2002,2,Otros De Otros Desperdicios,0.007,0.075
2002,2,Otros Desperdicios,20.119,7.938
2002,2,Otros Elaborados Del Mar,811.935,107.855
2002,2,Otros Piscícolas,2.313,1.786
2002,2,Otros Prod. Agrícolas,580.989,934.1370000000001
2002,2,Otros Productos Mineros,24.599,37.665000000000006
2002,2,Otros Químicos y Farmaceúticos,240.63500000000002,242.41299999999998
2002,2,Piñas,223.023,756.244
2002,2,Prendas De Vestir,707.357,114.142
2002,2,Productos Agrícolas En Conserva,410.194,457.69500000000005
2002,2,Sombreros De Paja Toquilla Y Mocora,122.201,5.733
2002,2,Tabaco En Rama,160.29,11.343
2002,2,Vehículos Y Sus Partes,10.1,12.212
2002,3,Abacá,161.095,212.366
2002,3,Animales Vivos No Para Alimentación,49.980999999999995,150.728
2002,3,Aparatos Eléctricos,34.486000000000004,14.472999999999999
2002,3,Artesanía Diversa,8.192,1.024
2002,3,Artículos De Cestería,4.029,0.54
2002,3,Artículos De Madera Y Corcho,194.183,220.584
2002,3,Artículos Electrodomésticos,5.174,0.35
2002,3,Bebidas,61.581999999999994,143.663
2002,3,Desperdicios De Metales**,5.022,120.77
2002,3,Elaborados De Banano,433.63800000000003,1178.867
2002,3,Enlatados De Pescado,13896.145,4819.880999999999
2002,3,Extractos Y Aceites Vegetales,4.388999999999999,4.078
2002,3,Flores Naturales,15062.827,3785.4939999999997
2002,3,Harina Y Elaborados De Cereales,34.851,19.77
2002,3,Hojas De Té,95.518,100.52
2002,3,Jugos Y Conservas De Frutas,841.7,922.913
2002,3,Maderas Terciadas Y Prensadas,1526.274,2815.312
2002,3,Manufacturas De Papel Y Cartón,41.699,61.687
2002,3,Maquinaria Industrial Y Partes,1779.932,502.407
2002,3,Maíz,9.5,9.072
2002,3,Medicinas,60.403999999999996,59.824
2002,3,Oro,176.138,20.772
2002,3,Otras Frutas,122.602,331.961
2002,3,Otras Maderas,1458.115,1003.735
2002,3,Otras Manufacturas De Fibras Textiles,135.92800000000003,30.221999999999998
2002,3,Otras Manufacturas De Metales,1394.773,680.508
2002,3,Otras Mercancías,2024.5529999999999,3413.877
2002,3,Otros Alimenticios,397.733,115.776
2002,3,Otros De Otros Desperdicios,19.2,160.0
2002,3,Otros Desperdicios,25.916999999999998,5.215999999999999
2002,3,Otros Elaborados Del Mar,1285.604,172.803
2002,3,Otros Piscícolas,7.108,6.448
2002,3,Otros Prod. Agrícolas,643.025,1020.1329999999999
2002,3,Otros Productos Mineros,13.893,21.096
2002,3,Otros Químicos y Farmaceúticos,341.227,293.308
2002,3,Piñas,316.561,1004.707
2002,3,Prendas De Vestir,857.028,164.583
2002,3,Productos Agrícolas En Conserva,350.01800000000003,328.126
2002,3,Sombreros De Paja Toquilla Y Mocora,116.322,6.075
2002,3,Tabaco En Rama,162.892,11.229
2002,3,Vehículos Y Sus Partes,31.009999999999998,6.836
2002,4,Abacá,12.029,22.453
2002,4,Algodón,0.04,0.001
2002,4,Animales Vivos No Para Alimentación,63.926,184.446
2002,4,Aparatos Eléctricos,28.544,3.615
2002,4,Artesanía Diversa,33.921,3.612
2002,4,Artículos De Cestería,0.555,0.12
2002,4,Artículos De Madera Y Corcho,237.279,233.077
2002,4,Bebidas,80.857,161.736
2002,4,Desperdicios De Metales**,5.529,96.608
2002,4,Elaborados De Banano,489.67199999999997,1271.1889999999999
2002,4,Enlatados De Pescado,10254.108,4273.945
2002,4,Extractos Y Aceites Vegetales,73.366,133.12800000000001
2002,4,Flores Naturales,14575.543,3983.394
2002,4,Harina De Pescado,138.182,320.42
2002,4,Harina Y Elaborados De Cereales,28.99,17.392999999999997
2002,4,Hojas De Té,40.02,40.098
2002,4,Jugos Y Conservas De Frutas,1307.206,1189.221
2002,4,Maderas Terciadas Y Prensadas,1032.67,1814.522
2002,4,Manufacturas De Papel Y Cartón,24.802000000000003,22.081
2002,4,Maquinaria Industrial Y Partes,281.73900000000003,12.572
2002,4,Maíz,2.042,1.95
2002,4,Medicinas,216.088,4.7459999999999996
2002,4,Oro,348.612,35.214
2002,4,Otras Frutas,72.96000000000001,208.923
2002,4,Otras Maderas,1550.023,859.296
2002,4,Otras Manufacturas De Fibras Textiles,279.716,54.224999999999994
2002,4,Otras Manufacturas De Metales,2181.102,732.303
2002,4,Otras Mercancías,1863.491,2877.855
2002,4,Otros Alimenticios,398.415,177.886
2002,4,Otros De Otros Desperdicios,1.5,2.0
2002,4,Otros Desperdicios,1.468,0.203
2002,4,Otros Elaborados Del Mar,1133.976,113.261
2002,4,Otros Pecuarios,48.485,14.5
2002,4,Otros Piscícolas,36.019999999999996,15.482
2002,4,Otros Prod. Agrícolas,638.073,1097.683
2002,4,Otros Productos Mineros,15.278,30.003
2002,4,Otros Químicos y Farmaceúticos,230.85999999999999,35.160000000000004
2002,4,Piñas,411.733,1114.898
2002,4,Prendas De Vestir,419.427,72.9
2002,4,Productos Agrícolas En Conserva,223.706,177.412
2002,4,Sombreros De Paja Toquilla Y Mocora,81.785,2.3449999999999998
2002,4,Tabaco En Rama,155.844,21.332
2002,4,Vehículos Y Sus Partes,879.4200000000001,99.205
2002,5,Abacá,34.06,65.5
2002,5,Animales Vivos No Para Alimentación,29.465,71.151
2002,5,Aparatos Eléctricos,15.518,15.331
2002,5,Artesanía Diversa,31.833000000000002,3.959
2002,5,Artículos De Cestería,0.538,0.061
2002,5,Artículos De Madera Y Corcho,148.14499999999998,245.31199999999998
2002,5,Artículos Electrodomésticos,5.647,1.156
2002,5,Bebidas,100.845,259.852
2002,5,Desperdicios De Metales**,4.42,137.0
2002,5,Elaborados De Banano,291.68600000000004,816.2199999999999
2002,5,Enlatados De Pescado,12931.85,5071.79
2002,5,Flores Naturales,20412.322,5817.7119999999995
2002,5,Harina Y Elaborados De Cereales,32.336,14.786
2002,5,Hojas De Té,42.45,40.511
2002,5,Jugos Y Conservas De Frutas,839.941,866.077
2002,5,Maderas Terciadas Y Prensadas,1188.46,2079.551
2002,5,Manufacturas De Papel Y Cartón,19.095,6.543
2002,5,Maquinaria Industrial Y Partes,1708.153,69.027
2002,5,Medicinas,6.261,0.919
2002,5,Melones,3.616,5.424
2002,5,Oro,97.141,11.583
2002,5,Otras Fibras Vegetales,0.048,0.007
2002,5,Otras Frutas,33.814,117.259
2002,5,Otras Maderas,1298.733,810.626
2002,5,Otras Manufacturas De Fibras Textiles,177.318,36.660000000000004
2002,5,Otras Manufacturas De Metales,1565.52,573.816
2002,5,Otras Mercancías,1901.2770000000003,2069.062
2002,5,Otros Alimenticios,450.56399999999996,260.957
2002,5,Otros Desperdicios,0.001,0.0
2002,5,Otros Elaborados Del Mar,469.366,57.881
2002,5,Otros Piscícolas,1.907,532.021
2002,5,Otros Prod. Agrícolas,741.184,1105.836
2002,5,Otros Productos Mineros,18.85,20.362
2002,5,Otros Químicos y Farmaceúticos,197.244,48.551
2002,5,Pieles Y Cueros,0.12,0.03
2002,5,Piñas,582.6,1499.481
2002,5,Prendas De Vestir,480.361,118.66199999999999
2002,5,Productos Agrícolas En Conserva,235.652,183.974
2002,5,Sombreros De Paja Toquilla Y Mocora,128.459,4.231
2002,5,Tabaco En Rama,6.066,0.866
2002,5,Vehículos Y Sus Partes,0.102,0.34
2002,6,Animales Vivos No Para Alimentación,13.196000000000002,12.814
2002,6,Aparatos Eléctricos,19.894000000000002,0.22999999999999998
2002,6,Artesanía Diversa,2.751,1.593
2002,6,Artículos De Cestería,0.887,0.074
2002,6,Artículos De Madera Y Corcho,198.682,151.894
2002,6,Bebidas,69.618,190.572
2002,6,Desperdicios De Metales**,5.005,105.515
2002,6,Elaborados De Banano,265.691,771.5
2002,6,Enlatados De Pescado,8857.909,3236.317
2002,6,Flores Naturales,16541.941,11378.502
2002,6,Harina Y Elaborados De Cereales,27.366,24.65
2002,6,Jugos Y Conservas De Frutas,761.8249999999999,803.059
2002,6,Maderas Terciadas Y Prensadas,910.443,1516.977
2002,6,Manufacturas De Papel Y Cartón,19.997,5.846
2002,6,Maquinaria Industrial Y Partes,86.82,13.559000000000001
2002,6,Maíz,8.029,7.63
2002,6,Oro,222.679,26.486
2002,6,Otras Fibras Vegetales,0.288,0.136
2002,6,Otras Frutas,5.215,15.664
2002,6,Otras Maderas,1050.967,622.4639999999999
2002,6,Otras Manufacturas De Fibras Textiles,694.8919999999999,122.005
2002,6,Otras Manufacturas De Metales,1115.354,444.082
2002,6,Otras Mercancías,1762.4579999999999,2672.4139999999998
2002,6,Otros Alimenticios,313.82,200.403
2002,6,Otros Desperdicios,15.971,3.617
2002,6,Otros Elaborados Del Mar,757.083,55.616
2002,6,Otros Piscícolas,1.659,1.409
2002,6,Otros Prod. Agrícolas,704.4490000000001,1236.1850000000002
2002,6,Otros Productos Mineros,0.123,0.027
2002,6,Otros Químicos y Farmaceúticos,133.055,2.069
2002,6,Pieles Y Cueros,3.609,0.218
2002,6,Piñas,526.138,1392.361
2002,6,Prendas De Vestir,392.616,95.376
2002,6,Productos Agrícolas En Conserva,114.03299999999999,84.559
2002,6,Sombreros De Paja Toquilla Y Mocora,123.137,5.1579999999999995
2002,6,Tabaco En Rama,287.377,22.846
2002,6,Vehículos Y Sus Partes,45.555,4.3919999999999995
2002,7,Aceite De Pescado,17.844,65.285
2002,7,Animales Vivos No Para Alimentación,26.372,67.70400000000001
2002,7,Aparatos Eléctricos,68.025,2.6550000000000002
2002,7,Artesanía Diversa,5.296,0.967
2002,7,Artículos De Madera Y Corcho,259.16999999999996,162.651
2002,7,Artículos Electrodomésticos,13.182,0.14
2002,7,Bebidas,77.799,189.62199999999999
2002,7,Coníferas,14.769,24.8
2002,7,Desperdicios De Metales**,2.378,98.45400000000001
2002,7,Elaborados De Banano,338.45899999999995,611.671
2002,7,Enlatados De Pescado,11312.742,4275.325
2002,7,Extractos Y Aceites Vegetales,8.516,1.24
2002,7,Farmacéuticos,2.26,0.153
2002,7,Flores Naturales,13845.337,4099.3589999999995
2002,7,Harina Y Elaborados De Cereales,28.313,226.76
2002,7,Hojas De Té,62.324,61.85
2002,7,Jugos Y Conservas De Frutas,1019.069,1106.383
2002,7,Maderas Terciadas Y Prensadas,1146.631,1930.68
2002,7,Manufacturas De Papel Y Cartón,34.55,8.692
2002,7,Maquinaria Industrial Y Partes,138.685,4.479
2002,7,Maíz,0.32,0.435
2002,7,Medicinas,0.08,0.1
2002,7,Oro,202.82,24.021
2002,7,Otras Frutas,14.788,27.641
2002,7,Otras Maderas,1599.563,918.258
2002,7,Otras Manufacturas De Fibras Textiles,305.402,62.799
2002,7,Otras Manufacturas De Metales,1254.431,709.72
2002,7,Otras Mercancías,2248.245,3514.2309999999998
2002,7,Otros Alimenticios,571.0600000000001,230.204
2002,7,Otros De Otros Desperdicios,0.02,0.03
2002,7,Otros Desperdicios,2.21,1.58
2002,7,Otros Elaborados Del Mar,618.542,52.259
2002,7,Otros Piscícolas,2.92,2.648
2002,7,Otros Prod. Agrícolas,536.272,842.376
2002,7,Otros Químicos y Farmaceúticos,94.35499999999999,13.332
2002,7,Piñas,935.391,2408.067
2002,7,Prendas De Vestir,701.537,174.301
2002,7,Productos Agrícolas En Conserva,32.847,24.964
2002,7,Sombreros De Paja Toquilla Y Mocora,125.86099999999999,6.366
2002,7,Tabaco En Rama,269.227,23.958
2002,7,Vehículos Y Sus Partes,57.856,2.144
2002,8,Algodón,0.195,0.32
2002,8,Animales Vivos No Para Alimentación,45.978,124.89
2002,8,Aparatos Eléctricos,42.898,4.037
2002,8,Artesanía Diversa,21.506,14.051
2002,8,Artículos De Cestería,0.235,0.08
2002,8,Artículos De Madera Y Corcho,192.73,51.28
2002,8,Artículos Electrodomésticos,3.371,0.627
2002,8,Bebidas,65.114,188.414
2002,8,Desperdicios De Metales**,11.521,103.099
2002,8,Elaborados De Banano,336.295,798.3499999999999
2002,8,Enlatados De Pescado,13209.414,4413.983
2002,8,Extractos Y Aceites Vegetales,1.86,1.967
2002,8,Flores Naturales,13208.571999999998,3789.724
2002,8,Harina Y Elaborados De Cereales,26.55,19.298
2002,8,Hojas De Té,57.986,49.4
2002,8,Jugos Y Conservas De Frutas,1320.7649999999999,1037.84
2002,8,Maderas Terciadas Y Prensadas,1157.606,1868.423
2002,8,Manufacturas De Papel Y Cartón,15.362,38.477000000000004
2002,8,Maquinaria Industrial Y Partes,542.877,28.462
2002,8,Maíz,0.185,0.271
2002,8,Medicinas,5.32,0.525
2002,8,Melazas Y Panelas,0.034,0.028
2002,8,Oro,13.609,81.033
2002,8,Otras Frutas,32.298,59.817
2002,8,Otras Maderas,1467.866,973.251
2002,8,Otras Manufacturas De Fibras Textiles,145.919,29.062
2002,8,Otras Manufacturas De Metales,1739.461,673.485
2002,8,Otras Mercancías,2170.9339999999997,3307.556
2002,8,Otros Alimenticios,542.665,139.62
2002,8,Otros De Otros Desperdicios,22.622,5.17
2002,8,Otros Desperdicios,48.123,11.522
2002,8,Otros Elaborados Del Mar,549.3499999999999,78.636
2002,8,Otros Piscícolas,15.253,2.042
2002,8,Otros Prod. Agrícolas,334.01,565.808
2002,8,Otros Productos Mineros,13.679,21.419
2002,8,Otros Químicos y Farmaceúticos,82.952,14.2
2002,8,Piñas,832.479,2021.132
2002,8,Prendas De Vestir,496.71,135.17000000000002
2002,8,Productos Agrícolas En Conserva,264.046,285.058
2002,8,Sombreros De Paja Toquilla Y Mocora,129.953,7.013
2002,8,Tabaco En Rama,4.6,0.344
2002,8,Vehículos Y Sus Partes,10.573,1.291
2002,9,Animales Vivos No Para Alimentación,21.437,49.542
2002,9,Aparatos Eléctricos,13.521,0.312
2002,9,Artesanía Diversa,4.153,2.529
2002,9,Artículos De Cestería,0.35,0.085
2002,9,Artículos De Madera Y Corcho,144.541,136.774
2002,9,Artículos Electrodomésticos,1.032,0.349
2002,9,Bebidas,96.982,306.687
2002,9,Desperdicios De Metales**,7.979,103.363
2002,9,Elaborados De Banano,367.786,928.3870000000001
2002,9,Enlatados De Pescado,8259.82,3122.961
2002,9,Extractos Y Aceites Vegetales,0.406,0.35500000000000004
2002,9,Farmacéuticos,0.3,0.045
2002,9,Flores Naturales,13499.284,3739.518
2002,9,Harina Y Elaborados De Cereales,57.654,44.308
2002,9,Hojas De Té,52.2,60.0
2002,9,Jugos Y Conservas De Frutas,891.528,834.879
2002,9,Maderas Terciadas Y Prensadas,1808.494,3089.639
2002,9,Manufacturas De Papel Y Cartón,6.217,4.843
2002,9,Maquinaria Industrial Y Partes,492.302,48.707
2002,9,Maíz,2.1999999999999997,0.421
2002,9,Medicinas,11.758,0.334
2002,9,Melazas Y Panelas,0.03,0.031
2002,9,Oro,90.007,2.841
2002,9,Otras Fibras Vegetales,0.041,0.001
2002,9,Otras Frutas,30.814,65.288
2002,9,Otras Maderas,1115.769,685.379
2002,9,Otras Manufacturas De Fibras Textiles,118.303,25.163
2002,9,Otras Manufacturas De Metales,1780.36,758.4490000000001
2002,9,Otras Mercancías,2095.38,2929.935
2002,9,Otros Alimenticios,388.575,201.298
2002,9,Otros De Otros Desperdicios,26.082,4.115
2002,9,Otros Elaborados Del Mar,855.808,84.901
2002,9,Otros Pecuarios,1.89,0.45
2002,9,Otros Piscícolas,10.98,1.83
2002,9,Otros Prod. Agrícolas,579.282,1651.779
2002,9,Otros Productos Mineros,12.348,18.73
2002,9,Otros Químicos y Farmaceúticos,74.48,1.039
2002,9,Piñas,636.249,1658.816
2002,9,Prendas De Vestir,960.605,166.33
2002,9,Productos Agrícolas En Conserva,985.416,1246.974
2002,9,Sombreros De Paja Toquilla Y Mocora,135.728,6.561
2002,9,Tabaco En Rama,481.488,33.747
2002,9,Vehículos Y Sus Partes,18.07,14.445
2002,10,Animales Vivos No Para Alimentación,19.742,46.421
2002,10,Aparatos Eléctricos,81.767,2.272
2002,10,Artesanía Diversa,71.25,3.8569999999999998
2002,10,Artículos De Cestería,2.95,0.32
2002,10,Artículos De Madera Y Corcho,190.109,45.348
2002,10,Artículos Electrodomésticos,10.934999999999999,1.3599999999999999
2002,10,Bebidas,59.733000000000004,84.525
2002,10,Coníferas,16.093,24.56
2002,10,Desperdicios De Metales**,19.574,207.557
2002,10,Elaborados De Banano,287.47499999999997,744.287
2002,10,Enlatados De Pescado,9331.256,3991.964
2002,10,Extractos Y Aceites Vegetales,1.716,2.208
2002,10,Flores Naturales,17004.381999999998,4538.336
2002,10,Harina De Pescado,47.225,100.48
2002,10,Harina Y Elaborados De Cereales,37.997,33.524
2002,10,Hojas De Té,61.207,60.05
2002,10,Jugos Y Conservas De Frutas,543.502,610.722
2002,10,Langostas,32.91,1.075
2002,10,Maderas Terciadas Y Prensadas,1035.5430000000001,1828.886
2002,10,Manufacturas De Papel Y Cartón,28.835,16.481
2002,10,Maquinaria Industrial Y Partes,297.159,12.616
2002,10,Maíz,0.16,0.045
2002,10,Medicinas,55.799,1.253
2002,10,Oro,371.884,44.535000000000004
2002,10,Otras Frutas,556.369,1108.756
2002,10,Otras Maderas,1374.905,1009.84
2002,10,Otras Manufacturas De Fibras Textiles,246.584,48.198
2002,10,Otras Manufacturas De Metales,2276.4249999999997,2649.4809999999998
2002,10,Otras Mercancías,2215.592,2851.817
2002,10,Otros Alimenticios,735.468,355.673
2002,10,Otros Desperdicios,13.92,2.209
2002,10,Otros Elaborados Del Mar,347.416,35.54
2002,10,Otros Piscícolas,0.56,0.1
2002,10,Otros Prod. Agrícolas,834.875,2261.537
2002,10,Otros Productos Mineros,1.377,0.777
2002,10,Otros Químicos y Farmaceúticos,4.87,0.789
2002,10,Piñas,959.897,4831.617
2002,10,Prendas De Vestir,602.844,105.637
2002,10,Productos Agrícolas En Conserva,1600.6180000000002,2447.977
2002,10,Sombreros De Paja Toquilla Y Mocora,125.909,5.205
2002,10,Tabaco En Rama,357.814,22.795
2002,10,Vehículos Y Sus Partes,7.5,0.164
2002,11,Abacá,10.706,20.015
2002,11,Alimento Para Animales,8.785,3.04
2002,11,Animales Vivos No Para Alimentación,16.778,29.980999999999998
2002,11,Aparatos Eléctricos,393.766,41.281
2002,11,Artesanía Diversa,29.095,3.796
2002,11,Artículos De Cestería,0.477,0.038
2002,11,Artículos De Madera Y Corcho,267.73699999999997,58.654
2002,11,Artículos Electrodomésticos,0.736,0.097
2002,11,Bebidas,88.882,204.09
2002,11,Desperdicios De Metales**,20.466,113.828
2002,11,Elaborados De Banano,301.853,676.896
2002,11,Enlatados De Pescado,7861.118999999999,4039.411
2002,11,Extractos Y Aceites Vegetales,60.482,20.04
2002,11,Flores Naturales,16786.635,4166.956
2002,11,Harina De Pescado,47.333,100.71
2002,11,Harina Y Elaborados De Cereales,230.18200000000002,143.78699999999998
2002,11,Hojas De Té,12.688,10.4
2002,11,Jugos Y Conservas De Frutas,458.052,453.067
2002,11,Langostas,117.808,4.626
2002,11,Maderas Terciadas Y Prensadas,1433.967,2563.383
2002,11,Manufacturas De Papel Y Cartón,36.563,62.277
2002,11,Maquinaria Industrial Y Partes,87.93100000000001,3.13
2002,11,Maíz,11.126,10.568000000000001
2002,11,Oro,218.073,52.315000000000005
2002,11,Otras Frutas,2695.381,6228.278
2002,11,Otras Maderas,1332.5059999999999,815.6370000000001
2002,11,Otras Manufacturas De Fibras Textiles,130.88,24.961000000000002
2002,11,Otras Manufacturas De Metales,1628.953,592.5600000000001
2002,11,Otras Mercancías,1700.1950000000002,2112.106
2002,11,Otros Alimenticios,442.569,222.10999999999999
2002,11,Otros Desperdicios,72.079,5.849
2002,11,Otros Elaborados Del Mar,569.084,68.047
2002,11,Otros Pecuarios,3.399,11.4
2002,11,Otros Piscícolas,0.48,0.4
2002,11,Otros Prod. Agrícolas,474.406,1256.119
2002,11,Otros Químicos y Farmaceúticos,41.155,1.432
2002,11,Pieles Y Cueros,6.641,0.365
2002,11,Piñas,825.996,1956.205
2002,11,Prendas De Vestir,716.263,103.759
2002,11,Productos Agrícolas En Conserva,947.8050000000001,1352.2150000000001
2002,11,Sombreros De Paja Toquilla Y Mocora,69.54100000000001,2.67
